"Please confirm the dates; November is already past.",Task Assigned
"comments with respect to the memo, please give me a call.",Task Assigned
"For the month of March, please provide a",Task Assigned
"Please Call with question,",Task Assigned
"Please destroy earlier versions of this report.",Task Assigned
"Please take a look at question 4 in the attached file.",Task Assigned
"However, please confirm and assure that all SQMD meter data",Task Assigned
"Mark, would you please forward to those who need to see it besides Audrey",Task Assigned
"Please give me a call with your questions and or comments regarding the",Task Assigned
"Please distribute to everyone in group in North America.",Task Assigned
"Please check with Mike Barnas,Kent Shoemaker (GE contact list) and Rose",Task Assigned
"Please delete all the files from your hard drive and",Task Assigned
"go ahead and send",Task Assigned
"please direct any input regarding external candidates for these positions to",Task Assigned
"Sue, can you make sure that Jeremy and team have a synopsis and outline of next steps.",Task Assigned
"Please work w/ Darla and Mary for November, 2000",Task Assigned
"Please provide me an update on the progress of the working group you have led",Task Assigned
"Please review the attached balance sheet with Matt and get his sign off as",Task Assigned
"take a look at it and help me identify what is causing our variances.",Task Assigned
"Please notify me of any discrepancies.",Task Assigned
"Please review and advise if",Task Assigned
"Please communicate questions or adjustments to Jim Little or myself.",Task Assigned
"If the format is OK please complete and resend to me with your view on",Task Assigned
"Please print these on Enron logo only letterhead.",Task Assigned
"According to my calculations, TP1 demand charges should be $1,115,826 for Nov.  Would you change that for me?",Task Assigned
"can  you please review the Auto-download Program Version 1 spec and let me",Task Assigned
"Please include your daytime phone number with your entry.",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"please do this ASAP as I need to get back to Joe Hunter.",Task Assigned
"Please review attached letter to customers ASAP.",Task Assigned
"Please approve and auto route 483760,483758,483752,483755.",Task Assigned
"Please make sure that Gary gets a copy of the Industrial spreadsheet.",Task Assigned
"Maybe I am the one confused, but could you please call me to discuss.",Task Assigned
"Could you do me a favor and, when you receive the fully executed confirms",Task Assigned
"Will you make sure everyone in HR department know the deadline.",Task Assigned
"Please respond to gappy@stanford.edu",Task Assigned
"Therefore, please send me your comments at your earliest",Task Assigned
"please add to my schedule.",Task Assigned
"Please use your",Task Assigned
"Please review and confirm",Task Assigned
"To set up the Denver desk in TDS send a message to Bill Fortney with the",Task Assigned
"Mary - pls submit an RCR.",Task Assigned
"regarding early close procedures, please call Fred Tantao 299-2045, Rob",Task Assigned
"Daren, can you help me with placing K's @ the below listed meters?",Task Assigned
"originator on this deal is Fred Lagrasta, so please contact him (ext. 36529)",Task Assigned
"Please sign me up for this course whenever Hunter is signed up.",Task Assigned
"Please follow the steps below to access the new environment",Task Assigned
"Please detach the attachment, combine it with the articles Gavin Dillingham",Task Assigned
"Please take a moment to look at the current",Task Assigned
"Please circle back with Rob and make sure that everyone is comfortable that nothing is falling through the cracks, and I will talk with Mary Kay.",Task Assigned
"Please forward comments to Jerry Fox.",Task Assigned
"Could you please forward this to the",Task Assigned
"can you pls check on this deal",Task Assigned
"Please submit your written application to Joe Thompson at the",Task Assigned
"Could you send Rev 10 to Mike S?",Task Assigned
"Please get with me on a time whereby I can inform the others.",Task Assigned
"That is Richard Sanders call - Richard, please",Task Assigned
"David, on a go forwards basis, please ensure that there is a technical sign",Task Assigned
"Please review and let me know your",Task Assigned
"Please mail it at your earliest convenience.",Task Assigned
"PLease include me in the Houston MBA Program Information Session.",Task Assigned
"Rita, Please help me with this.",Task Assigned
"Please forward this to anyone I have forgotten.",Task Assigned
"Please check this list to assure that this is a complete and",Task Assigned
"Can you give me some suggestions?",Task Assigned
"Please make all flight arrangements through the",Task Assigned
"Please re-issue today.",Task Assigned
"Please provide me with signed copies of the GE Consents to Assignment",Task Assigned
"please list below:",Task Assigned
"Please approve the following change to the product description.",Task Assigned
"Please give me a call to arrange the",Task Assigned
"give it a try and let me know.",Task Assigned
"To reserve a seat, please call Stephanie E. Taylor at",Task Assigned
"Please print the attachment.",Task Assigned
"Please remove her from all=",Task Assigned
"Please ask Paul Simon to expedite the",Task Assigned
"Please distribute to rest of Sac team.",Task Assigned
"Tom can you copy this e-mail and forward to Toorey Moorer.",Task Assigned
"Please remove me from your distribution list.",Task Assigned
"please do a consulting agreeement with this group.",Task Assigned
"then please send it back as final and we'll get it signed.",Task Assigned
"Stop by and let's",Task Assigned
"made to it in order to customize for the Japanese launch, could you please",Task Assigned
"Please check deal no. 500771 under Pinnacle West.",Task Assigned
"Get with George Z. and get this on the calendar.",Task Assigned
"please reference previous section).",Task Assigned
"within the Annex B.  Once you recieve this language from legal, please send",Task Assigned
"please verify with West or East desk economics to ensure accuracy/consistency.",Task Assigned
"When the time comes, please check your roster carefully and make sure that",Task Assigned
"Please review and let me know as soon as possible if you have changes as I need to send this to the conference people today.",Task Assigned
"Please put this on my calendar if you haven't already.",Task Assigned
"these months so please provide me the correct transportation contract and",Task Assigned
"When requesting a duplicate form, please specify the year for which you need a copy, sign your request, and include the following information:",Task Assigned
"Call me tommorow durring the day at",Task Assigned
"Please make copies for me and put in a folder.",Task Assigned
"Aha, could you provide a column including the approver.",Task Assigned
"Please Kill Deal QU0208.",Task Assigned
"After addressing items 1 and 2 above, could you review this entire document",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"-  Read each point, ask the group to police itself",Task Assigned
"Please try to let me know ASAP whether you can play so I ca=",Task Assigned
"can you please run me over when you leave for today?",Task Assigned
"Please reply to this email with your answers to the questions below no later",Task Assigned
"Please include the following information in the email,Without this information we cannot help you:",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"please contact us immediately on:""",Task Assigned
"time does this concert thing start, and can you get me all other directions,",Task Assigned
"Please add my name to this email if you continue to send this file out.",Task Assigned
"Susan:  Please start the process for a  new ISDA Master to be effective",Task Assigned
"Please use your",Task Assigned
"1.  Could you please ""submit"" by the end of the day tomorrow, Wednesday,",Task Assigned
"Please send the info to Kay Mann, 29 Inverness Park Way, Houston, TX, 77055.",Task Assigned
"Please give me a call with any questions.",Task Assigned
"Please use the next week to clean up our database of delivery locations and regions currently still in Enpower.",Task Assigned
"Plesase, give me a call.",Task Assigned
"Please respond to ""This is a send-only email.",Task Assigned
"Please develop these agreements and I will call you later today or tomorrow=",Task Assigned
"Can you add a flag to xcol function so that we can choose a put or call from",Task Assigned
"Please shed some light here as soon as possible.",Task Assigned
"Pls forward it to Kathy Ringblom in my group in Omaha.",Task Assigned
"participation, so please take approximately 15 minutes and  complete the",Task Assigned
"Please take a moment to review the attached memo introducing Mike Terraso's",Task Assigned
"Thanks , could you call Richard to talk though approach and strategy and then",Task Assigned
"Please forward me the attending names for your group with a copy to Bob by",Task Assigned
"Please respond to Anjam Ahmad/LON/ECT",Task Assigned
"Please direct all inquiries to OnePass@coair.com",Task Assigned
"If so, can you please perform this for me so",Task Assigned
"Jackie, could you email the latest version around when you get a chance?",Task Assigned
"Please enroll by leaving a voice mail message at (713) 853-7181.",Task Assigned
"receive them, please print two of the attached.",Task Assigned
"Please take a few minutes today to provi=",Task Assigned
"Terry, would you please check with all the teams to day to ensure they",Task Assigned
"Please cooperate with the team if they need your assistance.",Task Assigned
"Please price these 2 new units and charge them to Co. # 0413, RC # 107043.",Task Assigned
"Please have this",Task Assigned
"Please contact the ISC Call Center at (713) 345-4727.",Task Assigned
"Please print this memo and attachment for me--I couldn't get it to print.",Task Assigned
"fill out the form below and return it to us, or provide the",Task Assigned
"Subject: Global Crossing's comments to the Enron NDA - Please responed ASAP!",Task Assigned
"Again, please give us a call",Task Assigned
"Please shout with=20",Task Assigned
"Please review and provide comments prior to loading onto the EOL system.",Task Assigned
"Please could you let me know if you can prepare such a document and also what",Task Assigned
"I do not agree with your politics and please remove me from",Task Assigned
"please add Astra Power LLC to the restricted list for the EP Blanco Avg",Task Assigned
"Can you attach the term",Task Assigned
"Please review relevant pages (Rate/Tariff, Cost estimate, Construction and Drawdown schedule etc.) and direct your comments to me.",Task Assigned
"Please prepare execution copies and let me know if there is anything else to",Task Assigned
"Can you try and do the same?",Task Assigned
"Please forward the following information to colleagues who you think",Task Assigned
"Please call him and confirm the",Task Assigned
"Please apprise when you've completed your research with Producer Services",Task Assigned
"Please review the attached-- none of our changes were accepted and I would",Task Assigned
"Please print all documents",Task Assigned
"Please respond to bogden",Task Assigned
"Christian, could you coordinate the writing of this",Task Assigned
"=01; Please mark your calendars accordingly.",Task Assigned
"Rex, please proceed with the meetings.",Task Assigned
"Please complete the report for 12th-16th June 2000 and return the document to",Task Assigned
"Please use your",Task Assigned
"Therefore, please prepare a list of site specific issues",Task Assigned
"If you could please right click on the DB icon and",Task Assigned
"Philip, would you please gather information about Jynell Holliday.",Task Assigned
"Please give the following people access to this Database",Task Assigned
"Please send in different format",Task Assigned
"Brooklyn, please look this file over and let me know right away if there is",Task Assigned
"Please contact me at 713-853-6898 or",Task Assigned
"Please observe Enron=01,s policy.",Task Assigned
"Please direct this to the proper party for signature (two originals) and then",Task Assigned
"Guys, can you start working on your presentations for the offsite.",Task Assigned
"Please take a moment and visit today's sponsor-",Task Assigned
"Please call my assistant to set",Task Assigned
"Melissa, please ensure both companies are on the same page.",Task Assigned
"Could you please fax this to Heather?",Task Assigned
"other people please supply them to me so I can keep everyone posted on the",Task Assigned
"Please get with John",Task Assigned
"please send out a short e-mail to the STCA desk.",Task Assigned
"Please respond to <hamel@rice.edu>",Task Assigned
"Tana, could you please prepare and arrange for execution.",Task Assigned
"Please review and lets discuss your thoughts as to how this",Task Assigned
"Please RSVP your attendance to my assistant, SheriJordan, via email at",Task Assigned
"Could you email me the most current version (I think it was March 3)?",Task Assigned
"PLEASE READ THE ATTACHED FILE (""Ethical Wall Procedure"") AND PRINT AND SIGN THE EMPLOYEE CERTIFICATION (below).",Task Assigned
"Fred, please confirm.",Task Assigned
"Toby, can you post this document for TW on the  web site under access forms?",Task Assigned
"Please get with Nathan Hlavaty with",Task Assigned
"Please follow the above URL to view and listen to a replay of this CERA",Task Assigned
"Make sure you send these messages to Andy Edison",Task Assigned
"Please roll over November 1.",Task Assigned
"Please respond to khairuddin_mjaafar@petronas.com.my",Task Assigned
"Please review or we will discuss at our 3:00 meeting today.",Task Assigned
"Can you do this call?",Task Assigned
"Pls include on the Monthly Report",Task Assigned
"Please try to make it to the field by 6:30.",Task Assigned
"Therefore please could you",Task Assigned
"Please schedule some time with Suzanne and who ever else she wishes to include from her business team.",Task Assigned
"John, Please look into this.",Task Assigned
"Could you check the work phone for Joseph Brophy.",Task Assigned
"Please forward any recent changes to me for",Task Assigned
"Please realize =01&conducting our business affairs in accordance with the=",Task Assigned
"Please make certain that all physical positions are loaded correctly in NCD",Task Assigned
"can you look to see what indenture trustee filed?",Task Assigned
"Please respond no later than 10 a.m. on Wednesday, April 25.",Task Assigned
"Jeff -- could you coordinate with Rosie to get the time and place nailed down?",Task Assigned
"send me a fax with  signature.",Task Assigned
"Please send hard copies of the change order",Task Assigned
"Would you get me all the contract details on this capacity and email it to me?",Task Assigned
"Please review and approve John's.",Task Assigned
"Cathy, can you send the following to everyone presenting at  the offsite",Task Assigned
"In your spare time (HA! HA!) will you check and let me know the earliest outstanding trade dates for the following counterparties:",Task Assigned
"Please submit your written application to Joe Thompson at the",Task Assigned
"Please call with questions and concerns.",Task Assigned
"Please review the attached non-standard discount letter to Duke Energy",Task Assigned
"Please make sure you let your friend know.",Task Assigned
"Please look at deal # 474762 APS for a total of 19 MWh (8+11MWh).",Task Assigned
"Please save this email for future use.",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"Sara:  When you have a chance, would you forward me a sample confirmation for",Task Assigned
"Jessica, can you follow up on this request pls.",Task Assigned
"of you ask Tsuri (sp?) to have his new lawyer call me and Susan after Howard",Task Assigned
"Could you guys look into this?",Task Assigned
"Please send me a draft of the resolutions once you have",Task Assigned
"Please confirm to me that Hal is fully dedicated to this",Task Assigned
"Please handle this request.",Task Assigned
"Please follow up on this and pursue a guaranty amendment if neccesary.",Task Assigned
"Also, could you provide",Task Assigned
"Can you please check",Task Assigned
"Please prepare a section on each of your businesses",Task Assigned
"Can you please have someone get me a copy of the Valero deal that expired",Task Assigned
"Please plan on meeting",Task Assigned
"Send me some of",Task Assigned
"If so, could you email us a copy?",Task Assigned
"Please email an id and password",Task Assigned
"Can you call me today with an update?",Task Assigned
"please match the following deals for jan feb and mar",Task Assigned
"To remove your address from the list, send a message to:",Task Assigned
"Please print attachment and make sure that e:mail addresses are included for",Task Assigned
"y: would you please send to Richard our current discussion of California th=",Task Assigned
"Please call Maggie Cruz at 3-1816 regarding XMS Training.",Task Assigned
"Can you send me Jim's evaluation form so I can write his midyear review?",Task Assigned
"Please add this book to both the AGG-GASIII and",Task Assigned
"Can you help me with capacity prices on TCO to put in our pricing models?",Task Assigned
"Please create a one month",Task Assigned
"Please call or reply by",Task Assigned
"Please respond tomorrow if possible or as soon as you get back.",Task Assigned
"Please take a look at the proposed job specification created by Ben Parsons",Task Assigned
"If any other newpaper publishes a summary of the same report will you please send it to me.",Task Assigned
"Can you help me on this?",Task Assigned
"Please call me with any questions.",Task Assigned
"Please review and provide comments back PGL's",Task Assigned
"call me to discuss what you currently have that would be great.",Task Assigned
"Please give me a call this afternoon and let me know if you've had a chance",Task Assigned
"Joe -- could you see if someone at FERC -- Hebert or Madden, might be",Task Assigned
"Also to the extent that we have agreements please provide me with the address from the notice provision.",Task Assigned
"please reply to this email indicating your preference.",Task Assigned
"Please look at your logs and let me know the MW value, price, and who you spoke to at MPC at what time.",Task Assigned
"Please complete all sections.",Task Assigned
"Please review and provide any comments you may have.",Task Assigned
"Please prepare a draft and send to:",Task Assigned
"Please provide me with a copy of the new one",Task Assigned
"Please post and circulate to the team.",Task Assigned
"Please hold the presses before this gets billed to us.",Task Assigned
"can you get me the number of our contact at the Delano.",Task Assigned
"Please use the same dial in and pass code numbers (877-232-0064;",Task Assigned
"Can you please take a look at this?",Task Assigned
"Please review and forward as needed to JPMorgan.",Task Assigned
"Please forward a credit worksheet for AGL.",Task Assigned
"Please share this information with colleagues who may find the Federal",Task Assigned
"rules for the organization and the latest radio script  (Rick -please confirm",Task Assigned
"Please review and give me your comments.",Task Assigned
"Also, could you look at the stuff I've highlighted in yellow.",Task Assigned
"Please have them correct the name ""Enron",Task Assigned
"send the money collected, along with a check from Enron for the same amount,",Task Assigned
"Please rewrite as you see fit.",Task Assigned
"Plase call me with your comments,",Task Assigned
"please follow up with this.",Task Assigned
"Please print out.",Task Assigned
"Call me for an update.",Task Assigned
"confirmed this with Mark, please prepare a final blacklined draft for our",Task Assigned
"Please reply to this message within 48 hours to complete the registration process.",Task Assigned
"Could you email me the option agreement?",Task Assigned
"Could you please",Task Assigned
"Please respond to <kf2@andrew.cmu.edu>",Task Assigned
"> >I need each of you to forward me a check for $1,071.42.",Task Assigned
"Robert, please fax a copy of the letter from Jimmie Smith and the CES tax",Task Assigned
"please reply to this email with your full name, phone",Task Assigned
"Mark please help resolve.",Task Assigned
"please make that revision and resend the document?",Task Assigned
"Please call at your earliest convenience.",Task Assigned
"Please take the time to become familiar with this system.",Task Assigned
"Please treat this confidentially.",Task Assigned
"Please call Cle at (713) 221-1314 or me at (713) 221-1131 with your comments.",Task Assigned
"attend, please send me an email since I will check that later on this week.",Task Assigned
"Please respond to kelly.",Task Assigned
"Give me a call.",Task Assigned
"Please make sure that their transfer from EES to our",Task Assigned
"have a car, but would you please set up someone on your staff to meet me at",Task Assigned
"To sign up for the April 18 date, please respond to this e-mail as soon as",Task Assigned
"If it was a mistake to send this message to you, please forward to the",Task Assigned
"Please review and share your",Task Assigned
"please proceed with the loading process.",Task Assigned
"Please call & I can give you Sally's available time if she needs to attend.",Task Assigned
"Dan, please review the attached documents and provide your comments.",Task Assigned
"Can you get EEI and cover sheet and riders to Carol",Task Assigned
"Please contact Barry directly to initiate the program.",Task Assigned
"Check out the latest ideas in the Idea Vault",Task Assigned
"Please save all work.",Task Assigned
"Please notify us",Task Assigned
"As you request reimbursement for personal mileage, please use the rate of 36.5 cents per mile.",Task Assigned
"Please review the attached deal for credit approval.",Task Assigned
"Please review the list below of these commercial employees that report up to",Task Assigned
"If you can;'t get all signatures immediately, send",Task Assigned
"Please clarify -  I think you were a few million off on the Upstream Plan",Task Assigned
"Can you pass this on to the next person...thanks!",Task Assigned
"Per Steve Kirk and Drew Fossum please add the following in the ""Other""",Task Assigned
"Per our conversation on January 2, please assign 3735/dth of available",Task Assigned
"Please add Shelley Corman in GPG  to distribution lists on all California",Task Assigned
"Could you please send me",Task Assigned
"Dan - Could you please help me fix the definition of ""Green Requirement"".",Task Assigned
"Please call or email me to discuss.",Task Assigned
"Could you give me a call",Task Assigned
"Also please lay out a schematic of the  hardware configuration between Enron, Louisiana and AEP's offices for this solution.",Task Assigned
"please get with Chris in order to update the attached Florida overview for",Task Assigned
"Janet - please fax to CA for Brad's signature.",Task Assigned
"PLEASE bring me a caffeine free diet coke?",Task Assigned
"4.) Please make sure that all real-time deals or real-time extended deals are getting routed.",Task Assigned
"Jean, per our conversation today, please add Netscape to the following users",Task Assigned
"please take me off",Task Assigned
"Otherwise, call me.",Task Assigned
"Yes, please delete.",Task Assigned
"pls circulate to the group.",Task Assigned
"please put Oct 20,2000 and Dec 29, 2000 on the schedule as vacation days",Task Assigned
"Please, take a look at this resume.",Task Assigned
"Prior to negotiating anything on behalf of enovate, please make sure that we",Task Assigned
"Please get the fill from arnold for gas,",Task Assigned
"Table of Contents for II.h.  Would you please send me a copy of:",Task Assigned
"California,  please remove me from your e-mail and any other  lists from here",Task Assigned
"agree, can you please forward a draft to me.",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"Can you help me with this as we are trying to finalize the ISDA this week?",Task Assigned
"Please prepare a draft ISDA pursuant to the attached worksheet.",Task Assigned
"Please mention Your Priority Code of PB073EMB.",Task Assigned
"Please contact Jason Peters at (713)853-9720  with your",Task Assigned
"Please print, place in folder (surprise, not a binder!) labeled CRRA Fuel",Task Assigned
"1.) In path confirmation workspace-please check all cut paths as ""confirmed"" (this will allow us to sort for cut or ""confirmed"" paths later)-and enter notes in the comment section regarding the cut.",Task Assigned
"Please respond to feedbackDear Peter,",Task Assigned
"Please R.S.V.P. no later than Friday, July 14 to confirm your attendance an=",Task Assigned
"mike swerzbin, and can you give me the deal number that you are killing,",Task Assigned
"Please print and put in binder.",Task Assigned
"Please remove Greg Whalley from this distribution list.",Task Assigned
"Can you please forward a copy?",Task Assigned
"Can  you please ask where that rate comes from?",Task Assigned
"With respect to Dynegy Canada Inc., we do have a signed ISDA Master Agreement with them; however, can you please obtain a copy from Stephanie Panus?",Task Assigned
"please create a separate line item for each capex for this year.",Task Assigned
"Please call me when you have a minute.",Task Assigned
"Please forwad an bill to me at",Task Assigned
"Jeff:  Would you please take a look to see if anything is of interest?",Task Assigned
"could send me your conference checklist I would appreciate it, so that I can",Task Assigned
"Starting today, please implement the",Task Assigned
"Can you send it to me?",Task Assigned
"Please reference the order tracking number.",Task Assigned
"Can you check with Racicot and",Task Assigned
"limited e-mail capability, please follow up on any changes with a call to my",Task Assigned
"Please login to iPayit and resolve this invoice as soon as possible.",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"Please indicate the ratings for each of your non-exempt employees below and",Task Assigned
"Can you please add to the m: drive a first tier directory of common.",Task Assigned
"it has a contract with ENA please forward a copy to me.",Task Assigned
"Please work with Paul and Dan on the document.",Task Assigned
"Please set up the following with the ability to setup and manage products in",Task Assigned
"Please sign me up.",Task Assigned
"Please welcome Stewart to the EBS team.",Task Assigned
"Please take some time to review the material and contact me to discuss the service or to sign up for an online trial of EES.",Task Assigned
"Please respond to MSueWard@worldnet.att.net",Task Assigned
"Please review this information and",Task Assigned
"jessica, can you check on getting us set up for every second monday.",Task Assigned
"So take a few minutes to check your pulse and tell us what you think and how",Task Assigned
"Please donate this",Task Assigned
"My Location is EB3212c - can you send it to me.",Task Assigned
"just send me you address again and i",Task Assigned
"to those you think might be interested or provide me with names and I will give them the details.",Task Assigned
"Can you please forward",Task Assigned
"1.Please fill in the positions associated with each risk bucket for natural",Task Assigned
"Can you send an ISDA contract to:",Task Assigned
"5. For notice purposes to ENA please add the following:",Task Assigned
"Please use the distribution on the attached email for the meeting notice.",Task Assigned
"Please, send him the location info and conform the time (2:00 p.m.).",Task Assigned
"Could you please give me a number to call into and a time?",Task Assigned
"Please explain, confirms are sent out by the confirm desk.",Task Assigned
"Please respond to rob.",Task Assigned
"One change required to the Rev 5 document.",Task Assigned
"Check out the title of the exhibit.",Task Assigned
"Please provide your comments and I'll make sure they get included correctly.",Task Assigned
">Please, keep the copies of all the receipts.",Task Assigned
"Please look  this over and let me know what you think.",Task Assigned
"Could you get me a copy please?",Task Assigned
"please remind Dick and me of this meeting.",Task Assigned
"Please ensure that I have done this as expected and offer your approval, then",Task Assigned
"Please add me (John Buchanan) and Darrell Schoolcraft to the TW distribution list for UAF meetings.",Task Assigned
"database, can you please confirm if they are allowed to access this database,",Task Assigned
"Per our conversation this morning, please revise the name change documents to",Task Assigned
"Also, please check your invoices.",Task Assigned
"received this message in error, please forward this",Task Assigned
"Please get with her ondetails.",Task Assigned
"Please resend with descriptors.",Task Assigned
"please could you give myself or John a",Task Assigned
"Please call or e-mail with your comments.",Task Assigned
"please correct date.",Task Assigned
"intended recipient, please delete the e-mail and notify us",Task Assigned
"Could you please run the spread option model with 50% and 60%",Task Assigned
"Please respond to <jsarikas@foster-fa.com>",Task Assigned
"please see the dial in number and call info below.",Task Assigned
"please add to my schedule",Task Assigned
"Please review and let me know whether you have any",Task Assigned
"Please indicate approval via REPLY WITH HISTORY.",Task Assigned
"you please provide a NYMEX quote and basis quote (El Paso San Juan).",Task Assigned
"Please review and offer you approval/comments.",Task Assigned
"Please plan on leaving the office at 11:30 AM.",Task Assigned
"Please indicate below whether or not you plan to attend this meeting and",Task Assigned
"Please prepare an amendment to increase the existing $15MM guaranty provided",Task Assigned
"Please call Scott Govenar at 916.448.8240 for info.",Task Assigned
"Could you clarify our roles for both of us?",Task Assigned
"Please send him a password.",Task Assigned
"To arrange delivery, call order department at 713-526-8787",Task Assigned
"Please call me about this matter.",Task Assigned
"As per our phone conversation, please generate these two bin-averaged power",Task Assigned
"Please include the following message (verify the question I left for",Task Assigned
"Please complete and return to me by COB Friday, October 6th.",Task Assigned
"Can you send me your fax number so I can get you the",Task Assigned
"Chris, Scott, and Doug... please determine how this will be coordinated.",Task Assigned
"plz call when you can.",Task Assigned
"you please initial the signature lines and have your assistant return them to",Task Assigned
"Could you please escalate per our conversation",Task Assigned
"Can you also send me by COB on Mon. a copy of the open issue list revised to",Task Assigned
"Please pass on my ""Thanks"" to the others that contributed to this educational process.",Task Assigned
"Please make necessary entries on Lotus Notes and keep supporting",Task Assigned
"simon, can we please get it on cd",Task Assigned
"Margaux, please coordinate with Mark Evans in London to get closing sets of",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"Please put the TECO call on my and Fred's calendar.",Task Assigned
"Pat/Daren:  Can you get with Mike and/or Brian to determine the potential",Task Assigned
"need anything just give me a call at 713 853 6349.",Task Assigned
"Please review the attached modified documents to see if it correctly",Task Assigned
"Please fill out the attached activity driver",Task Assigned
"Sharon, when you have a moment, can you set up a brief telephone conference=",Task Assigned
"Please respond with any concerns or questions about the flow (For",Task Assigned
"Please move Sue Nord back to full time at a salary of $168,000 ASAP, but effective no later than November 16,2001( sooner, if possible).",Task Assigned
"plan on staying with us and if you can fit it in, try to spend a couple of",Task Assigned
"Look through this 3 page document, and let me know what you think, please.",Task Assigned
"Please make note of the following important change to the SAP COE Hotline",Task Assigned
"Please call Jeremy for moving this change into produtions.",Task Assigned
"Give me a call.",Task Assigned
"Please read this memo and the one dated 2/21/01 from Vance.",Task Assigned
"you please verify that the provisions are in fact our language?",Task Assigned
"2001.  Please take a few minutes and make changes and return asap.",Task Assigned
"Please email my home email address at:",Task Assigned
"process from a RAC perspective, so going forward, would you please copy her",Task Assigned
"Please make sure that in fact we also",Task Assigned
"Please send us an email with your accomplishments so that we have",Task Assigned
"Could you please e-mail me an invitation, the file you sent does not allow",Task Assigned
"I work  on Mondays, Wednesdays, and Fridays, so if you send anything out on Tuesday and  Thursday, please send it to my home email address.",Task Assigned
"to the field location, remove the current (inconsistent) one and add the",Task Assigned
"Please call me, thanks.",Task Assigned
"please notify Liz @ 31935.",Task Assigned
"Please plan on coming if you can.",Task Assigned
"Please indicated approval via REPLY WITH HISTORY.",Task Assigned
"Chris,  Please get together with Mark and his group to discuss their proces=",Task Assigned
"Go ahead and pose the question, but the answer should be that we don't comment at all on litigation, and that the terms of severance plan and related waivers will govern the situation.",Task Assigned
"Please call me with any questions.",Task Assigned
"Secondly, please could you deliver the Inception Document for GTVII Phase II",Task Assigned
"Please fax comments to David Barbour and Muriel McFarling at 214-659-4401 by",Task Assigned
"456233.1 could you please send me  and Jennifer Johnson some more detail",Task Assigned
"Please schedule a meeting with Caroline about her needs",Task Assigned
"Please provide feedback on the employee(s) listed below by accessing the",Task Assigned
"Please call me with any questions that you have,",Task Assigned
"below) -- please give me a call when you have a minute.",Task Assigned
"please take a look and let me know if you have any heartburn about deleting",Task Assigned
"please simply reply to this e-mail with your contact information.",Task Assigned
"Please call to discuss.",Task Assigned
"Please indicate your attendance below and return to me via e-mail",Task Assigned
"Can you call me?",Task Assigned
"Will you please research the position to see when this",Task Assigned
"Can you confirm the price on deal 231760 for Lisa Valderrama.",Task Assigned
"Rich, would you please add Tim Aron to your distribution list for the Gallup",Task Assigned
"Please give me a shout with",Task Assigned
"Mark, please review the attached and offer comments/approval.",Task Assigned
"Will you look at the attached file and let me know",Task Assigned
"Please RSVP to Eva Pollard at epollard@houstonenergy.org, or call the HEA",Task Assigned
"Could you please check into the status of this request?",Task Assigned
"Please remove Bob Shiring and Liz Rivera from rc #768.",Task Assigned
"Per our conversation, would you please provide us with the followings?",Task Assigned
"To continue getting familiar with Ontario, please review the document OEFC_demandSupp_UBS.ppt on your I:/common/OEFC directory.",Task Assigned
"Please post this to the 30012000 account on Co. 0364.",Task Assigned
"Please give me a call this week I need some info.",Task Assigned
"Please make certain that the pg&e",Task Assigned
"Would you also please set this person up for an interview as well.",Task Assigned
"on vacation, please give me a call.",Task Assigned
"(pls. mark the fax c/o Jackie Cavendish)",Task Assigned
"Please read the instructions carefully (especially for financial",Task Assigned
"so could you please prepare an ISDA Agreement for their review.",Task Assigned
"After making your changes can you forward to Billiy and",Task Assigned
"call me after you read this x39837",Task Assigned
"Please appove and auto schedule.",Task Assigned
"Pat,  Please print these documents out and fax to Art McMullen at (403) 234 -",Task Assigned
"Laurel:  Please update me on your discussion with Jean Naughton-Carr.",Task Assigned
"Please add to our list of topics for Wednesday's meeting.",Task Assigned
"Please call me at 707-964-1155,",Task Assigned
"Please sign two agreements and return same to my",Task Assigned
"Once you and Mark Scott have a solution to the issues that Ken had, please",Task Assigned
"things, can you give me some comments.",Task Assigned
"Please review since it may",Task Assigned
"If you have time, would you please print two originals (on letterhead) and",Task Assigned
"Please e-mail your approval to Christine and me by noon tomorrow if",Task Assigned
"Just give me a call when you want to go!",Task Assigned
"On your excel spreadsheet for clickpaper, can you add the physical products",Task Assigned
"survey) vs. financial (as denoted as FI in the survey) numbers, please",Task Assigned
"Please do me a favour and look through the doc attached below, which is",Task Assigned
"Starting today, please implement the",Task Assigned
"Please send me your status on these items by close of business today.",Task Assigned
"Please make sure that we are",Task Assigned
"One more time... can you explain the difference between assignment and",Task Assigned
"FYI - Brent please call.",Task Assigned
